id,state,year,value
df2014,df,2014,98430915.35257217
go2014,go,2014,90923308.32963647
ms2014,ms,2014,-148622780.68257093
mt2014,mt,2014,-405845046.62119615
es2014,es,2014,-70008692.85129645
mg2014,mg,2014,2254616509.5015483
rj2014,rj,2014,-642382308.5223291
sp2014,sp,2014,3603521572.1444073
pr2014,pr,2014,250549445.23172063
rs2014,rs,2014,994340799.9021437
sc2014,sc,2014,303686905.27583116
ac2015,ac,2015,494874363.7958038
am2015,am,2015,1215655296.9068758
ap2015,ap,2015,549835576.0892968
pa2015,pa,2015,313389508.9014056
ro2015,ro,2015,-438704121.2037318
rr2015,rr,2015,-5272801.53430303
to2015,to,2015,329839879.8300461
al2015,al,2015,859195084.4300195
ba2015,ba,2015,3294274198.724292
ce2015,ce,2015,1600689980.8281796
ma2015,ma,2015,1161599750.4245596
pb2015,pb,2015,269847018.2045539
pe2015,pe,2015,2333368690.2889338
pi2015,pi,2015,-231945248.4037972
rn2015,rn,2015,582805892.8860465
se2015,se,2015,382293954.27579355
df2015,df,2015,1368358564.9504104
go2015,go,2015,-335931320.1248875
ms2015,ms,2015,458123944.4534397
mt2015,mt,2015,667330361.8263083
es2015,es,2015,36500072.27307558
mg2015,mg,2015,6331662740.941267
rj2015,rj,2015,12223345436.514156
sp2015,sp,2015,7900724293.479202
pr2015,pr,2015,538161324.454144
rs2015,rs,2015,3001339102.553792
sc2015,sc,2015,1367971578.57937
ac2016,ac,2016,-150019845.7825751
am2016,am,2016,-700915198.4547455
ap2016,ap,2016,-743091.6898442851
pa2016,pa,2016,-153274236.00588053
ro2016,ro,2016,333635560.2925186
rr2016,rr,2016,1111768.9490245976
to2016,to,2016,-200806124.70672938
al2016,al,2016,-2561342410.3663692
ba2016,ba,2016,-1783194999.145961
ce2016,ce,2016,-1120770822.2056313
ma2016,ma,2016,-279509238.62707436
pb2016,pb,2016,-181309630.43370098
pe2016,pe,2016,-1141953208.5754397
pi2016,pi,2016,-438721910.72589433
rn2016,rn,2016,-152972754.41137025
se2016,se,2016,855534776.3130809
df2016,df,2016,1601880113.5643222
go2016,go,2016,1159831469.225339
ms2016,ms,2016,-382110348.4818467
mt2016,mt,2016,-327908557.0558232
es2016,es,2016,-333697359.21261716
mg2016,mg,2016,-7466263353.095774
rj2016,rj,2016,-7541281350.796325
sp2016,sp,2016,-20576401200.20447
pr2016,pr,2016,-2598230182.1632423
rs2016,rs,2016,-51030513.084088326
sc2016,sc,2016,-534510303.96675116
